,step,vertical_idx,horizontal_idx
0,4,4,2
1,6,0,4
2,8,2,4
3,13,1,3
4,15,3,3
5,21,3,4
6,24,0,1
7,27,4,2
8,32,4,2
9,32,3,3
10,32,1,1
11,34,1,3
12,42,4,4
13,48,0,4
14,53,0,4
15,53,3,4
16,56,1,4
17,59,0,4
18,62,1,4
19,63,4,2
20,63,4,0
21,64,4,1
22,70,1,1
23,75,4,4
24,76,0,4
25,88,1,1
26,91,1,3
27,91,2,2
28,98,0,4
29,109,2,4
30,113,4,1
31,113,4,4
32,135,3,4
33,137,2,2
34,138,4,1
35,141,1,3
36,145,3,2
37,152,0,0
38,153,4,1
39,155,2,1
40,163,4,0
41,164,1,4
42,169,0,1
43,169,2,2
44,170,4,1
45,177,1,1
46,182,2,2
47,182,2,1
48,184,0,3
49,185,4,4
50,191,0,3
51,198,3,0
