,step,vertical_idx,horizontal_idx
0,4,4,4
1,5,3,1
2,6,4,0
3,7,0,3
4,7,3,2
5,10,0,0
6,14,3,2
7,16,0,4
8,17,3,2
9,19,1,3
10,19,1,4
11,21,2,2
12,24,3,3
13,26,4,3
14,28,0,0
15,33,3,3
16,36,2,3
17,41,2,3
18,45,2,3
19,45,4,3
20,57,3,0
21,61,4,3
22,63,1,2
23,66,2,2
24,68,0,4
25,70,2,1
26,71,0,3
27,76,3,4
28,77,1,2
29,79,1,2
30,80,4,3
31,82,4,4
32,84,1,3
33,86,2,4
34,95,1,0
35,95,4,2
36,96,1,1
37,100,1,1
38,103,1,1
39,104,0,3
40,108,0,4
41,110,0,1
42,110,3,3
43,111,1,2
44,115,1,1
45,124,0,4
46,129,1,1
47,135,4,4
48,137,1,2
49,141,2,1
50,150,0,0
51,161,4,0
52,163,4,2
53,165,3,3
54,165,3,2
55,166,3,1
56,169,1,0
57,171,2,3
58,180,1,4
59,184,0,0
60,193,3,1
61,197,1,2
