,step,vertical_idx,horizontal_idx
0,1,2,4
1,9,4,1
2,12,4,4
3,13,4,1
4,16,0,0
5,18,4,3
6,19,0,4
7,37,2,1
8,41,3,0
9,42,2,1
10,48,4,4
11,51,0,1
12,56,4,2
13,56,0,3
14,60,2,1
15,63,4,2
16,64,4,0
17,72,3,0
18,72,3,0
19,78,1,3
20,78,0,3
21,80,0,3
22,87,3,1
23,87,2,1
24,92,2,2
25,94,4,4
26,95,4,1
27,98,3,4
28,106,0,3
29,107,0,3
30,108,0,3
31,115,0,0
32,120,1,1
33,126,0,2
34,130,3,0
35,135,3,3
36,138,1,1
37,153,2,3
38,161,4,4
39,164,4,3
40,165,3,4
41,167,1,2
42,174,3,2
43,178,2,3
44,178,3,4
45,181,3,3
46,185,4,2
47,186,0,4
48,189,0,4
49,190,4,0
50,194,3,3
51,196,0,1
52,199,3,0
