,step,vertical_idx,horizontal_idx
0,3,4,1
1,4,0,4
2,6,0,4
3,6,2,2
4,7,4,3
5,7,3,3
6,14,1,0
7,17,1,1
8,17,1,4
9,23,4,3
10,27,3,3
11,33,0,2
12,43,3,3
13,51,4,1
14,52,4,0
15,55,3,0
16,57,3,2
17,65,4,1
18,68,3,3
19,83,3,0
20,89,3,0
21,95,1,1
22,96,4,1
23,98,3,3
24,101,2,2
25,104,0,2
26,108,4,0
27,109,4,3
28,111,3,3
29,112,2,2
30,113,3,4
31,116,1,1
32,116,2,1
33,117,1,4
34,128,0,1
35,133,4,2
36,133,3,3
37,138,4,1
38,139,1,3
39,147,1,2
40,147,4,1
41,154,2,4
42,156,3,0
43,159,1,0
44,159,0,2
45,165,2,4
46,165,0,1
47,166,0,2
48,170,1,0
49,171,1,4
50,177,2,3
51,177,1,3
52,177,0,3
53,180,1,4
54,181,4,2
55,183,0,0
56,184,3,3
57,184,3,2
58,192,4,0
59,199,2,3
