,step,vertical_idx,horizontal_idx
0,3,1,3
1,5,2,2
2,7,3,1
3,9,2,2
4,17,1,4
5,19,3,0
6,20,1,2
7,21,4,4
8,22,0,4
9,23,4,3
10,30,3,0
11,31,4,4
12,33,3,1
13,38,3,4
14,42,3,4
15,44,0,0
16,45,4,1
17,51,0,3
18,52,2,3
19,54,4,0
20,57,0,4
21,57,4,3
22,63,4,2
23,66,1,0
24,66,4,0
25,70,4,4
26,77,3,2
27,78,1,2
28,83,0,0
29,86,1,4
30,90,0,3
31,110,0,2
32,115,3,4
33,117,0,1
34,122,1,2
35,124,0,2
36,125,4,4
37,137,0,3
38,140,1,2
39,145,2,4
40,153,3,4
41,161,4,2
42,164,2,2
43,164,2,3
44,175,0,4
45,177,2,2
46,177,1,0
47,185,1,0
48,191,3,3
49,192,2,2
50,192,1,4
51,193,0,4
52,196,0,3
53,198,3,4
