,step,vertical_idx,horizontal_idx
0,7,1,2
1,7,3,4
2,10,1,0
3,10,3,3
4,14,2,2
5,19,1,1
6,28,1,4
7,32,2,4
8,32,1,1
9,36,0,1
10,37,4,4
11,40,4,1
12,42,4,4
13,48,0,4
14,53,2,4
15,57,2,1
16,59,1,1
17,63,4,4
18,64,1,0
19,64,4,0
20,70,2,3
21,73,2,3
22,77,3,4
23,77,4,3
24,80,0,0
25,84,1,3
26,84,2,1
27,85,4,2
28,89,0,2
29,91,2,1
30,96,2,2
31,98,3,2
32,98,3,2
33,100,2,3
34,102,0,0
35,106,4,2
36,110,3,2
37,114,2,4
38,119,1,2
39,123,1,4
40,125,2,3
41,133,2,1
42,136,3,1
43,138,4,3
44,142,0,4
45,147,1,3
46,153,3,2
47,153,4,3
48,158,0,1
49,158,1,4
50,162,4,0
51,162,4,4
52,169,3,1
53,170,1,2
54,172,0,1
55,173,0,4
56,183,4,0
57,188,4,1
58,192,2,4
