,step,vertical_idx,horizontal_idx
0,7,3,3
1,10,3,4
2,13,1,3
3,15,2,4
4,25,2,3
5,28,3,4
6,30,0,1
7,31,4,0
8,34,4,2
9,41,2,2
10,42,2,1
11,50,3,4
12,55,1,0
13,59,0,4
14,62,3,4
15,63,1,3
16,67,2,4
17,73,1,2
18,77,4,4
19,78,2,3
20,79,4,4
21,93,2,4
22,94,1,3
23,96,2,3
24,101,4,1
25,103,1,3
26,105,0,4
27,107,4,4
28,110,0,1
29,110,3,0
30,112,2,2
31,112,3,3
32,120,1,4
33,121,3,1
34,123,1,2
35,125,4,2
36,126,3,2
37,126,0,3
38,129,4,2
39,132,3,2
40,134,0,1
41,134,0,3
42,140,0,0
43,145,2,4
44,146,0,3
45,147,0,1
46,148,0,0
47,148,3,2
48,149,1,1
49,150,4,2
50,155,4,3
51,155,3,2
52,156,0,3
53,159,0,4
54,162,4,1
55,163,4,2
56,164,0,2
57,164,2,3
58,166,0,1
59,169,4,3
60,171,2,3
61,173,1,2
62,174,1,1
63,181,1,1
64,191,3,4
