,step,vertical_idx,horizontal_idx
0,1,2,1
1,4,4,0
2,5,1,1
3,6,1,0
4,9,0,0
5,9,3,0
6,15,0,1
7,18,4,2
8,20,2,1
9,21,0,4
10,24,3,0
11,27,1,4
12,28,3,1
13,31,0,2
14,32,1,0
15,33,2,3
16,36,4,1
17,37,3,1
18,38,0,4
19,38,4,0
20,39,3,1
21,45,4,4
22,57,0,2
23,58,3,2
24,58,2,2
25,59,3,4
26,60,3,1
27,65,2,4
28,67,1,4
29,75,3,4
30,80,2,1
31,81,0,2
32,82,1,3
33,83,2,4
34,96,4,1
35,98,4,0
36,105,1,3
37,109,1,4
38,109,2,3
39,117,0,3
40,122,0,1
41,130,0,2
42,133,1,0
43,135,2,3
44,137,1,4
45,141,1,4
46,142,3,3
47,145,4,3
48,154,2,3
49,158,1,4
50,162,4,3
51,168,4,3
52,170,4,2
53,171,0,2
54,171,4,1
55,172,0,1
56,175,2,4
57,180,1,4
58,181,0,3
59,191,2,4
60,194,2,3
61,195,2,3
