,step,vertical_idx,horizontal_idx
0,4,2,1
1,6,3,0
2,6,3,3
3,12,0,3
4,14,1,0
5,19,1,4
6,22,1,4
7,27,4,2
8,30,1,1
9,35,0,2
10,35,0,4
11,38,1,4
12,42,2,4
13,42,0,3
14,54,4,3
15,54,3,2
16,55,4,3
17,61,3,2
18,62,3,3
19,69,4,1
20,70,4,2
21,75,1,0
22,79,3,2
23,79,3,1
24,83,4,3
25,88,4,4
26,89,2,1
27,90,3,1
28,97,0,4
29,98,0,3
30,105,3,3
31,106,3,2
32,108,0,2
33,111,4,4
34,115,4,4
35,115,3,0
36,119,1,3
37,122,0,2
38,122,4,4
39,125,4,1
40,126,4,4
41,129,1,3
42,130,3,2
43,133,3,2
44,136,4,2
45,138,4,2
46,140,3,1
47,142,1,2
48,148,0,3
49,148,3,0
50,160,2,4
51,163,3,3
52,164,1,3
53,170,0,4
54,170,4,2
55,175,3,3
56,188,3,3
57,191,3,3
58,194,0,3
59,200,3,4
