,step,vertical_idx,horizontal_idx
0,5,3,2
1,15,0,2
2,20,0,4
3,25,4,3
4,29,2,1
5,33,3,2
6,34,0,3
7,39,1,4
8,39,2,2
9,40,0,0
10,41,3,2
11,42,3,2
12,43,4,3
13,51,3,4
14,52,4,3
15,59,1,3
16,64,2,2
17,64,4,2
18,65,0,0
19,73,0,3
20,76,0,2
21,80,1,0
22,84,2,1
23,92,3,2
24,95,4,0
25,101,0,4
26,102,2,2
27,106,1,2
28,129,4,1
29,132,2,1
30,133,1,3
31,138,0,1
32,141,3,4
33,141,1,1
34,149,2,2
35,150,2,4
36,150,0,1
37,151,2,2
38,159,3,0
39,162,1,0
40,163,2,4
41,163,2,1
42,164,3,1
43,181,0,2
44,184,3,0
45,186,1,3
46,188,2,2
47,189,4,0
48,199,0,3
49,199,0,4
