,step,vertical_idx,horizontal_idx
0,13,1,1
1,15,1,3
2,17,0,3
3,24,0,0
4,27,1,1
5,27,4,3
6,30,3,3
7,34,0,3
8,35,2,1
9,36,3,3
10,36,0,3
11,38,1,3
12,38,4,4
13,40,2,3
14,45,3,1
15,55,3,1
16,74,3,3
17,75,1,0
18,76,3,2
19,81,3,4
20,86,4,1
21,86,2,2
22,88,3,4
23,89,3,1
24,93,3,4
25,94,2,3
26,103,2,3
27,106,0,1
28,121,2,3
29,122,3,3
30,125,1,1
31,126,3,3
32,126,4,3
33,128,4,2
34,136,0,4
35,145,4,0
36,147,1,2
37,148,3,4
38,150,3,0
39,152,1,3
40,154,4,4
41,171,0,4
42,172,0,4
43,177,0,4
44,178,3,1
45,183,1,3
46,188,2,3
47,190,1,3
48,199,1,0
49,200,2,3
