,step,vertical_idx,horizontal_idx
0,2,3,1
1,14,0,0
2,29,1,2
3,32,0,2
4,34,3,2
5,39,1,3
6,42,3,4
7,43,0,4
8,47,2,4
9,49,0,2
10,61,1,0
11,68,4,3
12,73,2,1
13,79,4,4
14,82,4,0
15,85,0,2
16,85,0,1
17,85,3,0
18,88,2,2
19,89,0,4
20,94,0,3
21,98,3,1
22,107,2,1
23,111,0,2
24,113,3,4
25,116,2,1
26,118,2,2
27,123,1,1
28,126,2,3
29,127,1,4
30,129,4,0
31,129,3,4
32,131,3,3
33,131,2,4
34,133,1,4
35,145,1,4
36,151,3,4
37,152,3,3
38,158,1,4
39,159,2,1
40,162,0,3
41,168,4,0
42,173,0,3
43,174,3,3
44,176,3,1
45,186,3,1
46,189,0,3
47,190,1,1
48,193,0,4
49,195,3,2
50,199,3,1
