,step,vertical_idx,horizontal_idx
0,10,2,3
1,14,1,4
2,24,0,3
3,33,2,3
4,36,1,1
5,45,3,0
6,45,3,4
7,50,2,1
8,54,3,1
9,63,4,0
10,67,2,1
11,68,4,0
12,69,3,2
13,73,3,1
14,81,3,2
15,94,2,2
16,95,0,4
17,97,1,0
18,98,0,4
19,100,3,3
20,102,2,3
21,103,2,2
22,104,4,4
23,105,1,3
24,109,4,4
25,111,2,3
26,112,0,3
27,114,3,2
28,115,1,4
29,121,2,1
30,121,2,3
31,123,2,1
32,138,0,2
33,140,2,4
34,146,0,3
35,155,2,3
36,161,2,4
37,165,0,0
38,166,1,3
39,168,2,2
40,169,3,1
41,176,4,0
42,177,3,2
43,180,0,4
44,186,0,4
45,192,1,2
46,192,3,2
47,196,0,0
