,step,vertical_idx,horizontal_idx
0,1,0,4
1,1,1,0
2,12,0,0
3,19,2,4
4,22,2,1
5,26,4,2
6,27,0,3
7,30,4,0
8,39,2,2
9,39,4,2
10,39,4,4
11,45,0,4
12,64,4,1
13,72,0,1
14,72,4,4
15,75,1,2
16,76,4,2
17,81,2,2
18,87,1,2
19,88,0,1
20,89,1,4
21,90,2,1
22,98,2,1
23,102,3,3
24,111,0,4
25,116,1,2
26,117,4,0
27,119,4,3
28,120,3,3
29,128,0,3
30,130,2,1
31,130,3,1
32,131,4,1
33,134,3,1
34,147,2,4
35,147,3,0
36,148,1,3
37,149,3,1
38,149,3,2
39,153,1,0
40,155,2,4
41,156,3,1
42,157,0,0
43,160,1,3
44,164,4,3
45,165,0,1
46,166,1,2
47,168,3,0
48,169,2,3
49,173,3,3
50,181,1,4
51,193,3,1
52,197,2,1
53,199,0,0
