,step,vertical_idx,horizontal_idx
0,1,3,0
1,4,2,3
2,8,2,1
3,11,0,3
4,12,0,1
5,13,3,1
6,19,0,3
7,19,1,3
8,25,2,3
9,28,0,4
10,28,2,2
11,28,3,1
12,32,2,3
13,36,4,3
14,40,3,0
15,41,2,3
16,44,1,0
17,45,1,1
18,52,4,3
19,59,2,3
20,68,4,4
21,74,1,3
22,78,3,1
23,81,1,4
24,87,1,1
25,87,2,3
26,91,2,2
27,102,3,0
28,105,3,0
29,107,4,1
30,109,1,4
31,112,0,1
32,123,1,1
33,128,3,1
34,139,0,3
35,143,3,0
36,143,4,4
37,148,1,2
38,152,2,2
39,160,0,0
40,169,3,3
41,169,4,0
42,170,3,1
43,174,0,0
44,177,1,1
45,182,0,3
46,188,1,4
47,193,3,2
48,198,4,4
