,step,vertical_idx,horizontal_idx
0,5,3,1
1,5,3,3
2,7,3,1
3,7,4,3
4,16,3,1
5,24,3,4
6,25,3,1
7,27,0,1
8,31,0,2
9,53,3,1
10,55,1,2
11,60,3,0
12,64,1,0
13,68,2,1
14,69,3,0
15,77,2,3
16,82,4,0
17,86,1,4
18,87,2,3
19,99,1,3
20,101,3,1
21,105,1,4
22,109,4,3
23,111,1,0
24,118,1,4
25,133,1,2
26,135,3,0
27,138,0,0
28,138,0,4
29,141,3,0
30,142,1,1
31,152,1,4
32,161,3,0
33,168,3,1
34,171,3,1
35,173,3,3
36,174,4,0
37,175,0,1
38,177,2,1
39,178,2,3
40,179,2,1
41,181,1,2
42,181,2,1
43,182,3,0
44,183,1,1
45,189,0,4
46,194,3,1
