,step,vertical_idx,horizontal_idx
0,1,3,0
1,10,2,3
2,10,3,0
3,14,2,4
4,21,2,1
5,26,0,4
6,30,0,1
7,30,1,3
8,31,4,3
9,46,1,2
10,54,0,3
11,54,3,3
12,55,3,0
13,70,2,3
14,75,0,0
15,75,1,3
16,77,4,2
17,81,4,3
18,82,2,4
19,84,0,1
20,84,1,2
21,85,4,0
22,92,0,2
23,92,2,3
24,97,2,1
25,109,3,2
26,110,0,1
27,114,0,3
28,120,3,1
29,125,1,4
30,127,1,0
31,128,3,3
32,133,2,1
33,136,1,3
34,142,3,3
35,145,4,3
36,150,3,0
37,158,0,0
38,171,2,3
39,175,4,0
40,179,1,3
41,184,1,3
42,185,1,4
43,187,1,2
44,189,4,1
45,190,0,2
46,191,3,3
47,200,2,3
48,200,4,4
