,step,vertical_idx,horizontal_idx
0,1,0,1
1,1,0,3
2,1,2,4
3,6,3,2
4,6,4,2
5,10,1,3
6,17,0,3
7,21,1,2
8,21,1,4
9,22,3,0
10,30,0,0
11,32,3,1
12,32,4,4
13,34,0,4
14,37,4,3
15,39,4,4
16,40,2,3
17,51,1,4
18,57,2,1
19,63,2,3
20,69,0,0
21,75,3,3
22,79,3,0
23,80,3,1
24,81,2,1
25,81,3,2
26,83,1,3
27,84,3,1
28,91,2,3
29,95,4,3
30,104,1,3
31,106,1,0
32,108,0,3
33,111,4,1
34,124,1,2
35,128,0,1
36,130,3,2
37,131,2,4
38,139,4,1
39,141,0,0
40,148,3,0
41,150,0,3
42,151,3,2
43,157,2,3
44,159,2,1
45,164,0,0
46,164,0,2
47,167,4,3
48,170,2,4
49,175,4,3
50,182,0,3
51,188,2,2
52,189,3,1
53,199,4,3
