,step,vertical_idx,horizontal_idx
0,2,2,4
1,4,4,4
2,7,2,1
3,8,1,4
4,10,1,3
5,15,2,1
6,20,2,3
7,24,3,1
8,27,0,4
9,32,3,2
10,40,2,4
11,43,2,1
12,52,2,1
13,59,0,2
14,59,3,0
15,63,0,0
16,67,0,0
17,68,2,3
18,69,2,4
19,76,0,0
20,86,3,3
21,86,4,0
22,88,4,1
23,94,4,1
24,97,4,4
25,99,0,2
26,99,2,2
27,100,0,4
28,101,0,0
29,102,1,1
30,105,3,1
31,106,3,0
32,114,0,3
33,115,0,3
34,116,0,4
35,133,1,1
36,138,3,3
37,140,2,4
38,142,2,3
39,146,1,4
40,153,0,2
41,157,3,3
42,158,2,4
43,159,2,3
44,161,2,2
45,161,3,2
46,164,2,1
47,173,2,1
48,174,0,4
49,174,1,1
50,174,2,1
51,174,4,1
52,181,0,0
53,191,1,4
54,194,0,4
