,step,vertical_idx,horizontal_idx
0,7,0,2
1,9,4,1
2,18,4,1
3,22,4,2
4,29,2,1
5,36,2,3
6,38,0,0
7,51,2,1
8,58,0,0
9,58,3,2
10,61,0,0
11,61,0,2
12,68,1,3
13,68,2,3
14,70,4,3
15,70,4,4
16,72,2,1
17,73,2,4
18,77,4,2
19,79,0,4
20,92,1,2
21,100,4,4
22,103,4,4
23,107,2,3
24,108,3,0
25,111,0,3
26,114,1,2
27,114,4,4
28,115,2,2
29,116,3,1
30,129,2,3
31,138,2,1
32,147,0,2
33,147,2,2
34,147,3,1
35,149,2,2
36,152,3,3
37,159,0,0
38,159,3,2
39,160,2,3
40,162,1,1
41,166,2,4
42,167,4,3
43,169,1,3
44,179,3,2
45,181,1,1
46,189,3,3
47,193,0,3
48,195,0,0
49,196,3,4
