,step,vertical_idx,horizontal_idx
0,6,4,0
1,8,3,1
2,12,4,2
3,12,4,3
4,17,0,2
5,17,3,0
6,18,2,2
7,21,4,3
8,22,3,1
9,22,4,4
10,30,0,4
11,31,0,4
12,33,3,3
13,37,2,1
14,47,1,3
15,51,1,4
16,52,1,0
17,53,1,1
18,53,1,2
19,54,1,4
20,57,3,3
21,63,1,4
22,65,3,1
23,66,3,0
24,72,0,1
25,72,0,2
26,75,1,3
27,80,3,3
28,83,2,3
29,85,2,4
30,89,0,3
31,93,0,0
32,96,1,4
33,102,3,2
34,111,1,2
35,112,2,2
36,118,0,4
37,119,1,4
38,121,1,4
39,123,3,0
40,124,3,2
41,125,0,2
42,134,1,2
43,137,4,4
44,148,2,2
45,150,0,3
46,151,4,0
47,159,4,4
48,162,1,4
49,165,3,3
50,167,3,3
51,172,3,3
52,182,0,4
53,183,0,4
54,183,1,1
55,185,2,3
56,187,1,3
57,190,0,1
58,192,4,1
59,193,3,3
60,196,0,1
61,198,2,3
