,step,vertical_idx,horizontal_idx
0,4,2,4
1,4,4,0
2,8,4,4
3,11,2,4
4,13,3,2
5,15,1,4
6,18,1,4
7,32,0,0
8,33,1,2
9,35,1,1
10,35,1,3
11,40,0,3
12,40,3,0
13,41,1,1
14,42,2,4
15,43,4,2
16,49,4,4
17,53,4,0
18,56,1,1
19,70,3,0
20,74,1,2
21,89,1,1
22,92,4,3
23,93,2,3
24,98,0,3
25,100,2,2
26,103,0,3
27,108,0,3
28,110,4,4
29,121,0,4
30,123,2,4
31,124,4,4
32,126,4,4
33,131,0,3
34,132,0,0
35,135,3,2
36,139,0,4
37,140,3,3
38,158,1,0
39,161,4,4
40,164,2,3
41,171,2,1
42,177,3,3
43,182,2,4
44,189,2,3
45,199,4,3
