,step,vertical_idx,horizontal_idx
0,4,1,4
1,4,3,1
2,5,0,0
3,5,2,3
4,8,3,0
5,9,0,3
6,15,4,4
7,20,4,4
8,21,1,3
9,24,0,3
10,30,3,3
11,31,2,1
12,32,3,2
13,33,2,3
14,37,3,2
15,44,4,4
16,58,1,3
17,60,4,4
18,70,1,1
19,71,2,2
20,74,3,0
21,75,3,0
22,76,3,1
23,78,3,2
24,81,0,1
25,83,1,2
26,87,2,2
27,88,0,0
28,93,0,1
29,94,0,4
30,95,2,1
31,97,0,1
32,102,0,0
33,107,2,4
34,109,0,4
35,115,1,3
36,120,1,4
37,128,4,4
38,130,0,1
39,133,1,2
40,135,4,3
41,136,1,4
42,141,1,0
43,146,1,0
44,158,0,2
45,158,1,2
46,163,0,1
47,167,3,0
48,167,3,3
49,171,0,3
50,172,3,0
51,173,0,3
52,173,4,0
53,190,2,1
54,191,1,1
