,step,vertical_idx,horizontal_idx
0,7,2,1
1,16,0,0
2,16,1,1
3,16,4,3
4,18,2,1
5,20,1,2
6,29,4,3
7,34,1,4
8,34,4,4
9,35,1,4
10,41,1,4
11,44,0,4
12,44,3,0
13,45,0,3
14,50,2,3
15,69,2,4
16,72,2,3
17,75,3,2
18,76,2,4
19,83,0,4
20,83,2,1
21,83,2,4
22,85,3,3
23,90,0,2
24,97,2,3
25,99,0,3
26,104,0,3
27,124,1,4
28,125,0,1
29,127,4,3
30,140,2,3
31,141,2,3
32,141,4,4
33,157,1,0
34,164,0,0
35,165,0,1
36,167,2,1
37,172,1,4
38,173,0,2
39,174,1,2
40,176,3,0
41,178,1,2
42,187,3,3
43,195,0,2
44,196,2,4
45,197,1,4
46,197,3,1
