,step,vertical_idx,horizontal_idx
0,8,0,0
1,12,2,1
2,15,1,3
3,19,2,1
4,21,0,1
5,27,1,1
6,35,4,0
7,39,1,2
8,46,3,4
9,57,1,2
10,59,4,0
11,63,2,2
12,64,2,2
13,67,0,0
14,83,1,2
15,86,3,1
16,89,4,1
17,90,0,3
18,90,1,4
19,92,3,0
20,100,0,3
21,103,0,0
22,103,2,4
23,106,3,1
24,107,0,3
25,110,4,3
26,117,0,0
27,117,0,1
28,119,2,3
29,125,3,1
30,128,0,3
31,129,3,3
32,131,0,3
33,144,0,1
34,151,3,0
35,153,3,2
36,153,4,2
37,165,4,3
38,168,0,3
39,169,1,2
40,182,3,0
41,187,0,4
42,188,2,3
43,193,2,3
44,196,0,3
45,197,0,3
