,step,vertical_idx,horizontal_idx
0,2,3,1
1,5,2,1
2,6,4,1
3,7,1,0
4,20,4,4
5,21,4,0
6,21,4,4
7,32,3,1
8,35,2,2
9,36,4,2
10,41,4,3
11,44,0,4
12,44,2,3
13,45,1,0
14,46,0,4
15,48,3,3
16,56,0,0
17,60,1,0
18,60,4,4
19,61,0,0
20,67,4,4
21,69,0,3
22,74,0,4
23,78,1,0
24,87,1,2
25,94,2,3
26,95,4,0
27,105,3,1
28,117,2,3
29,118,4,1
30,121,3,3
31,125,2,3
32,125,4,3
33,131,4,4
34,142,1,4
35,147,0,0
36,153,3,0
37,156,3,0
38,162,2,4
39,166,4,0
40,179,3,1
41,186,3,3
42,186,3,4
43,192,0,4
44,195,0,3
45,200,0,2
46,200,2,2
