,step,vertical_idx,horizontal_idx
0,2,0,1
1,8,4,4
2,10,2,4
3,14,0,2
4,21,1,2
5,22,1,0
6,22,3,0
7,26,3,1
8,38,4,4
9,39,2,4
10,41,2,3
11,49,1,4
12,49,2,4
13,50,0,3
14,50,3,1
15,51,2,1
16,53,4,2
17,54,1,3
18,55,0,4
19,71,2,3
20,72,0,3
21,75,2,3
22,77,0,0
23,83,0,3
24,83,4,0
25,84,1,3
26,91,2,3
27,92,3,2
28,97,0,3
29,98,1,2
30,105,2,4
31,107,3,2
32,111,4,3
33,120,0,0
34,125,1,4
35,128,0,1
36,131,1,0
37,133,0,0
38,136,0,4
39,136,3,1
40,140,4,2
41,142,1,0
42,142,2,4
43,144,1,4
44,149,4,0
45,151,1,2
46,156,2,2
47,162,1,4
48,164,4,4
49,165,3,1
50,166,1,4
51,168,0,1
52,180,1,2
53,186,4,3
54,188,0,3
55,188,1,4
56,194,3,1
