,step,vertical_idx,horizontal_idx
0,1,4,4
1,5,2,1
2,8,1,2
3,8,2,3
4,8,3,0
5,9,0,3
6,9,0,4
7,11,1,2
8,16,0,0
9,22,2,1
10,22,3,3
11,23,1,3
12,26,0,3
13,31,1,0
14,31,2,1
15,33,2,3
16,37,1,3
17,52,2,1
18,61,1,1
19,73,2,1
20,74,0,0
21,74,1,2
22,74,2,1
23,74,4,1
24,78,0,4
25,87,3,2
26,92,2,1
27,99,2,1
28,106,0,3
29,108,0,0
30,110,3,1
31,114,1,0
32,116,2,3
33,118,0,4
34,118,1,1
35,127,2,1
36,130,3,1
37,139,4,4
38,140,3,3
39,149,4,3
40,152,0,4
41,166,3,3
42,169,0,0
43,171,0,1
44,172,1,0
45,174,0,1
46,179,4,3
47,184,3,3
48,190,0,2
49,198,4,0
50,199,2,3
