,step,vertical_idx,horizontal_idx
0,1,3,1
1,3,3,3
2,7,3,1
3,10,4,3
4,12,2,4
5,19,0,4
6,23,0,3
7,24,2,1
8,30,3,3
9,32,3,3
10,34,4,3
11,36,0,0
12,37,0,3
13,44,1,4
14,46,3,1
15,53,1,2
16,61,3,3
17,62,3,1
18,63,2,3
19,66,3,3
20,70,3,0
21,71,4,4
22,79,1,4
23,81,0,4
24,84,0,3
25,89,3,1
26,99,2,3
27,99,3,1
28,103,3,1
29,105,1,2
30,107,0,2
31,112,1,3
32,115,0,2
33,123,4,4
34,125,1,2
35,125,2,3
36,125,3,0
37,129,1,1
38,144,1,2
39,144,4,0
40,145,0,3
41,150,3,0
42,152,0,0
43,160,2,2
44,163,2,2
45,163,3,2
46,174,2,4
47,176,0,1
48,176,0,2
49,180,0,0
50,187,0,0
51,189,0,3
