,step,vertical_idx,horizontal_idx
0,2,1,4
1,4,0,2
2,7,3,3
3,9,2,2
4,10,2,4
5,17,2,1
6,18,3,1
7,20,0,3
8,36,3,1
9,40,3,0
10,42,4,0
11,44,4,3
12,46,2,1
13,55,0,4
14,58,2,1
15,60,0,0
16,60,0,3
17,64,4,3
18,65,3,0
19,65,3,1
20,79,1,0
21,84,2,3
22,87,0,0
23,91,4,3
24,93,1,4
25,94,3,0
26,96,2,1
27,98,1,4
28,98,2,1
29,106,4,3
30,107,3,0
31,126,4,3
32,127,2,1
33,134,4,2
34,140,4,1
35,144,2,4
36,147,2,4
37,154,3,4
38,159,4,4
39,160,3,1
40,164,1,4
41,173,3,3
42,175,3,2
43,179,2,1
44,180,4,4
45,188,4,3
46,191,4,3
47,193,3,1
48,195,3,0
