,step,vertical_idx,horizontal_idx
0,1,0,3
1,2,3,1
2,11,1,4
3,21,3,1
4,27,3,2
5,35,3,0
6,40,0,3
7,42,0,3
8,57,3,1
9,61,3,3
10,62,1,4
11,67,0,1
12,70,0,0
13,72,0,3
14,77,4,1
15,78,1,4
16,79,0,3
17,79,1,1
18,81,1,1
19,84,2,3
20,85,1,4
21,89,2,3
22,98,1,2
23,98,4,4
24,105,0,0
25,105,3,2
26,107,2,3
27,109,3,3
28,111,0,2
29,113,3,0
30,122,1,2
31,128,0,3
32,129,4,3
33,131,2,3
34,132,1,1
35,136,0,2
36,150,4,3
37,153,3,1
38,153,4,0
39,154,1,1
40,154,3,0
41,156,2,1
42,167,1,4
43,168,1,3
44,168,2,2
45,183,2,1
46,185,2,3
47,187,2,2
48,189,4,4
49,190,4,3
50,191,0,3
51,196,2,3
52,198,0,4
