,step,vertical_idx,horizontal_idx
0,7,2,1
1,9,1,3
2,15,2,3
3,26,2,2
4,29,3,2
5,36,0,0
6,42,0,3
7,43,4,1
8,44,0,2
9,47,1,4
10,53,1,0
11,53,4,3
12,56,2,2
13,56,2,3
14,57,3,3
15,60,1,2
16,62,4,0
17,66,1,3
18,67,4,2
19,70,4,4
20,83,0,1
21,92,1,3
22,94,3,1
23,97,3,0
24,105,0,4
25,106,3,3
26,112,1,4
27,116,3,2
28,124,0,3
29,129,1,2
30,130,0,2
31,130,2,1
32,135,0,3
33,140,0,3
34,144,0,4
35,146,0,1
36,155,4,3
37,166,4,0
38,168,2,1
39,171,2,1
40,174,3,2
41,176,2,3
42,183,3,2
43,188,0,3
44,188,2,2
45,190,2,3
