,step,vertical_idx,horizontal_idx
0,4,1,4
1,5,0,4
2,5,1,2
3,10,1,1
4,16,2,3
5,17,0,4
6,20,0,0
7,23,3,2
8,34,1,2
9,39,4,3
10,40,2,3
11,45,1,4
12,53,0,4
13,55,0,1
14,55,2,3
15,60,1,1
16,63,1,2
17,68,2,1
18,71,3,1
19,77,2,3
20,83,0,0
21,85,0,2
22,111,4,0
23,116,3,2
24,128,2,4
25,133,2,3
26,137,2,1
27,137,4,4
28,141,3,1
29,144,1,3
30,146,2,3
31,147,1,2
32,160,1,2
33,160,3,1
34,162,3,1
35,165,1,4
36,174,1,0
37,174,1,2
38,177,0,0
39,177,0,3
40,181,2,1
41,183,3,0
42,186,3,0
43,194,3,3
44,198,4,0
45,200,4,4
