,step,vertical_idx,horizontal_idx
0,10,2,1
1,18,0,4
2,39,4,3
3,40,2,3
4,42,4,4
5,44,3,1
6,46,0,0
7,58,2,1
8,60,4,3
9,65,3,4
10,67,3,2
11,77,1,4
12,85,1,3
13,88,4,3
14,92,0,0
15,95,4,3
16,102,0,4
17,107,3,2
18,111,4,0
19,118,4,1
20,123,1,1
21,124,0,4
22,125,0,4
23,126,2,4
24,129,0,0
25,129,2,3
26,138,2,1
27,142,0,0
28,147,1,4
29,151,3,3
30,154,1,4
31,159,2,1
32,166,2,2
33,167,4,4
34,174,0,2
35,177,0,4
36,179,2,3
37,182,3,1
38,183,3,3
39,185,4,3
40,187,4,0
41,191,3,1
42,192,0,4
43,193,3,1
44,196,1,4
