,step,vertical_idx,horizontal_idx
0,1,0,3
1,6,0,0
2,8,3,1
3,14,3,1
4,16,2,2
5,18,0,1
6,24,2,2
7,24,4,4
8,31,3,3
9,37,1,0
10,37,3,0
11,42,3,3
12,48,2,3
13,50,1,2
14,52,2,2
15,53,4,2
16,54,2,1
17,58,3,3
18,65,3,2
19,65,4,2
20,75,3,1
21,77,4,3
22,78,2,1
23,80,3,2
24,82,1,1
25,94,4,4
26,95,1,4
27,101,2,2
28,107,1,3
29,114,2,3
30,118,0,0
31,120,0,4
32,141,2,1
33,144,1,3
34,146,2,3
35,155,0,3
36,156,1,2
37,160,0,3
38,161,0,3
39,164,2,1
40,172,3,1
41,172,4,4
42,177,1,1
43,178,1,4
44,182,3,1
45,183,2,3
46,186,3,0
47,189,0,1
48,190,0,0
