,step,vertical_idx,horizontal_idx
0,4,1,2
1,8,2,1
2,22,2,3
3,28,0,1
4,28,4,3
5,29,1,3
6,34,3,3
7,40,2,1
8,45,3,1
9,47,3,1
10,48,2,1
11,50,4,0
12,53,1,1
13,55,1,4
14,72,2,2
15,74,3,0
16,75,3,3
17,88,3,0
18,91,2,1
19,93,1,3
20,99,0,2
21,99,0,3
22,100,2,3
23,100,4,3
24,104,1,0
25,104,3,3
26,108,2,2
27,111,3,3
28,112,3,3
29,116,2,4
30,123,3,1
31,128,4,4
32,134,0,0
33,138,3,3
34,140,2,2
35,148,3,2
36,150,0,4
37,155,4,3
38,157,2,2
39,157,3,1
40,158,4,3
41,165,0,3
42,167,0,3
43,168,0,0
44,186,3,3
45,188,1,1
46,188,1,3
47,189,3,3
48,189,4,0
49,191,1,0
