,step,vertical_idx,horizontal_idx
0,5,0,3
1,5,3,2
2,7,0,2
3,8,3,1
4,16,0,4
5,26,4,3
6,34,0,4
7,41,0,3
8,44,2,1
9,45,2,4
10,53,4,4
11,55,0,0
12,57,0,1
13,61,3,3
14,62,3,1
15,64,1,4
16,65,0,4
17,66,4,1
18,67,3,2
19,69,2,4
20,70,0,0
21,74,0,0
22,75,2,3
23,76,1,4
24,77,1,3
25,83,2,1
26,85,3,3
27,89,0,2
28,93,2,3
29,94,4,4
30,96,1,1
31,98,0,0
32,98,3,0
33,102,2,3
34,111,2,3
35,116,0,3
36,122,3,2
37,125,0,4
38,127,0,0
39,127,0,3
40,127,4,0
41,130,4,3
42,135,3,1
43,146,1,0
44,147,0,3
45,154,3,2
46,161,0,0
47,169,0,3
48,174,0,1
49,180,0,1
50,188,0,2
51,192,0,3
52,193,2,4
53,198,2,3
