,step,vertical_idx,horizontal_idx
0,4,4,3
1,5,3,3
2,9,0,3
3,12,0,0
4,14,4,1
5,16,0,3
6,20,2,3
7,21,0,4
8,21,1,2
9,30,2,3
10,32,1,3
11,46,1,4
12,54,3,3
13,59,0,1
14,61,4,1
15,62,4,3
16,63,2,3
17,72,3,1
18,73,3,2
19,77,3,1
20,80,0,3
21,87,4,0
22,89,1,1
23,89,3,2
24,90,0,0
25,90,0,4
26,97,0,4
27,98,3,3
28,107,2,4
29,115,1,0
30,115,2,1
31,123,1,0
32,124,0,0
33,129,0,2
34,133,3,1
35,134,2,3
36,143,1,3
37,150,2,2
38,152,0,3
39,158,4,4
40,160,2,4
41,162,0,3
42,163,3,1
43,167,0,2
44,170,0,3
45,171,2,1
46,175,1,4
47,176,1,3
48,176,1,4
49,182,0,3
50,184,0,0
51,186,0,0
52,186,1,4
53,196,0,0
