,step,vertical_idx,horizontal_idx
0,1,0,3
1,2,4,3
2,3,0,4
3,5,3,0
4,8,0,4
5,12,3,2
6,15,3,3
7,20,2,3
8,22,1,3
9,23,1,2
10,26,1,0
11,29,2,4
12,33,2,1
13,33,3,1
14,35,3,1
15,42,0,1
16,68,0,1
17,69,2,3
18,72,0,0
19,73,3,1
20,92,3,3
21,93,3,2
22,95,2,3
23,96,2,1
24,105,2,3
25,114,3,2
26,117,4,1
27,121,2,1
28,134,1,0
29,136,3,3
30,137,0,0
31,138,0,3
32,145,1,0
33,146,2,2
34,148,1,4
35,148,3,3
36,156,3,1
37,161,0,3
38,164,3,1
39,164,4,4
40,167,2,3
41,174,0,0
42,178,2,3
43,180,2,3
44,186,0,0
45,188,4,0
46,191,0,1
47,193,4,0
48,196,1,4
49,197,1,4
