,step,vertical_idx,horizontal_idx
0,5,4,3
1,10,3,4
2,19,2,3
3,24,3,1
4,25,1,2
5,25,3,1
6,29,1,4
7,31,4,3
8,42,1,4
9,43,4,2
10,48,0,4
11,56,4,3
12,57,2,3
13,62,3,3
14,69,0,3
15,71,2,1
16,72,2,1
17,72,2,3
18,73,1,4
19,82,2,2
20,87,1,4
21,90,1,4
22,92,0,3
23,93,0,2
24,93,3,1
25,96,2,4
26,98,0,4
27,101,0,4
28,104,3,3
29,105,3,1
30,115,0,3
31,116,1,3
32,117,0,4
33,120,1,4
34,123,3,0
35,123,3,2
36,124,1,4
37,125,2,2
38,130,0,3
39,130,2,1
40,130,4,4
41,133,0,4
42,139,0,4
43,140,3,3
44,149,3,0
45,174,4,4
46,178,4,3
47,187,4,0
48,189,0,3
49,190,4,2
50,196,0,4
51,198,1,1
