,step,vertical_idx,horizontal_idx
0,2,0,1
1,5,2,3
2,9,2,2
3,15,1,2
4,20,0,0
5,22,0,2
6,24,3,1
7,25,1,3
8,33,3,1
9,39,0,4
10,41,0,3
11,46,0,2
12,47,0,1
13,51,3,2
14,52,0,0
15,52,4,3
16,55,4,3
17,56,3,2
18,68,2,4
19,71,2,3
20,84,2,2
21,85,3,1
22,90,0,4
23,91,3,0
24,91,3,2
25,93,1,3
26,93,4,4
27,105,1,3
28,107,0,4
29,110,2,1
30,111,3,1
31,114,3,3
32,115,2,4
33,117,1,4
34,117,2,3
35,119,3,3
36,120,4,3
37,121,0,0
38,121,3,1
39,128,2,4
40,132,3,3
41,137,4,0
42,143,1,4
43,146,1,1
44,169,3,2
45,176,4,2
46,177,3,0
47,177,4,2
48,186,3,0
49,195,4,3
50,199,1,1
