,step,vertical_idx,horizontal_idx
0,3,3,3
1,4,3,1
2,16,2,3
3,18,1,1
4,23,1,1
5,24,2,1
6,32,0,0
7,33,0,3
8,35,0,4
9,36,1,4
10,39,1,0
11,41,1,2
12,42,0,0
13,44,0,4
14,49,0,4
15,50,0,0
16,61,3,2
17,63,2,1
18,75,4,4
19,81,0,0
20,84,0,0
21,88,4,2
22,89,1,0
23,98,1,3
24,99,1,1
25,103,1,2
26,104,2,1
27,113,2,1
28,114,3,0
29,118,0,0
30,127,1,2
31,127,2,4
32,129,2,3
33,130,3,0
34,134,1,0
35,138,0,3
36,143,2,2
37,145,4,2
38,150,1,3
39,154,0,4
40,154,3,0
41,156,4,0
42,157,4,0
43,164,4,4
44,165,4,1
45,184,2,1
46,191,2,4
47,193,3,2
48,197,0,1
49,199,2,4
50,200,0,4
