,step,vertical_idx,horizontal_idx
0,6,1,4
1,12,1,0
2,19,3,2
3,20,1,3
4,24,4,3
5,25,3,1
6,33,1,0
7,33,4,0
8,54,1,1
9,59,1,2
10,62,0,4
11,62,1,4
12,62,2,4
13,62,4,1
14,77,1,3
15,79,1,0
16,81,1,4
17,81,4,0
18,82,4,1
19,84,4,4
20,92,2,1
21,103,4,1
22,105,1,2
23,107,3,2
24,108,2,4
25,111,2,3
26,113,2,1
27,118,1,4
28,122,2,3
29,131,3,3
30,134,2,1
31,141,3,2
32,144,3,0
33,150,3,1
34,152,0,3
35,153,1,1
36,158,4,4
37,165,3,3
38,171,4,1
39,174,0,3
40,175,4,3
41,177,3,1
42,178,1,3
43,186,0,4
44,199,3,1
45,200,0,4
