,step,vertical_idx,horizontal_idx
0,17,3,2
1,19,0,3
2,22,1,2
3,28,0,4
4,35,3,3
5,36,0,3
6,36,4,3
7,38,1,4
8,38,3,0
9,45,1,1
10,56,3,3
11,62,3,0
12,67,4,3
13,69,2,1
14,70,3,3
15,72,4,3
16,73,0,4
17,74,0,4
18,77,3,4
19,82,0,3
20,83,3,0
21,85,1,4
22,85,4,3
23,86,0,0
24,86,0,4
25,87,0,3
26,93,3,2
27,95,2,1
28,96,2,1
29,97,4,0
30,106,4,3
31,113,2,1
32,113,4,3
33,122,2,2
34,125,2,2
35,129,0,4
36,136,0,4
37,139,4,3
38,143,1,2
39,143,2,3
40,149,3,0
41,152,0,3
42,160,0,0
43,160,3,0
44,161,0,4
45,162,0,3
46,164,0,3
47,167,0,3
48,173,3,3
49,174,3,2
50,176,3,0
51,179,1,3
52,185,1,4
53,186,1,2
