,step,vertical_idx,horizontal_idx
0,3,3,1
1,5,2,2
2,8,1,2
3,14,0,3
4,15,3,0
5,18,1,0
6,18,3,3
7,19,4,3
8,20,2,3
9,22,4,4
10,26,3,2
11,30,0,4
12,30,4,1
13,34,2,3
14,38,0,3
15,43,3,0
16,44,0,0
17,47,0,1
18,47,0,4
19,51,0,0
20,62,3,3
21,73,4,1
22,78,2,3
23,86,3,0
24,88,4,1
25,93,2,2
26,96,3,2
27,97,1,0
28,98,1,3
29,98,2,3
30,100,0,1
31,100,4,4
32,101,3,3
33,102,4,2
34,105,2,1
35,105,2,3
36,107,3,1
37,123,0,1
38,128,2,1
39,133,3,1
40,138,0,0
41,150,0,4
42,158,3,0
43,158,3,1
44,166,4,0
45,168,2,3
46,176,1,3
47,183,2,1
48,183,4,3
49,186,1,2
50,191,1,4
51,192,0,0
52,196,0,3
53,196,1,4
54,197,0,1
