,step,vertical_idx,horizontal_idx
0,13,1,3
1,14,1,3
2,15,1,2
3,18,1,0
4,19,2,1
5,23,3,2
6,31,4,4
7,33,3,0
8,34,4,3
9,37,0,3
10,41,4,4
11,51,2,2
12,51,3,0
13,55,3,3
14,59,2,3
15,59,4,0
16,64,1,4
17,67,0,4
18,70,0,0
19,75,2,2
20,75,4,3
21,84,4,0
22,87,3,0
23,104,4,3
24,108,0,0
25,113,3,4
26,118,3,0
27,124,3,2
28,127,3,3
29,129,0,0
30,129,4,3
31,131,2,3
32,138,0,0
33,142,1,3
34,143,0,4
35,146,2,3
36,148,0,4
37,157,1,3
38,157,3,1
39,161,0,3
40,164,0,0
41,164,4,2
42,166,4,1
43,167,0,3
44,169,3,3
45,171,3,2
46,173,2,1
47,175,1,2
48,176,2,1
49,180,2,4
50,187,3,3
51,191,1,0
52,192,4,0
53,193,2,2
54,199,1,1
