,step,vertical_idx,horizontal_idx
0,3,0,3
1,3,1,4
2,8,0,2
3,9,1,4
4,15,4,3
5,20,4,0
6,21,0,0
7,21,0,3
8,21,3,2
9,27,0,4
10,33,1,4
11,34,0,1
12,34,2,1
13,34,3,3
14,35,3,2
15,47,0,0
16,47,0,3
17,54,4,4
18,58,3,1
19,65,0,4
20,70,1,1
21,71,0,1
22,80,1,1
23,83,3,3
24,91,2,3
25,98,0,3
26,100,2,1
27,101,4,0
28,104,2,1
29,110,3,0
30,122,3,0
31,122,4,0
32,123,2,3
33,131,4,4
34,132,3,3
35,138,3,2
36,143,3,2
37,156,0,4
38,160,0,3
39,162,1,3
40,163,4,4
41,166,2,1
42,169,3,1
43,170,4,3
44,178,2,3
45,180,0,4
46,180,4,3
47,184,1,4
48,185,3,1
49,188,1,4
50,191,3,3
51,196,2,1
