,step,vertical_idx,horizontal_idx
0,4,0,0
1,6,2,3
2,8,3,2
3,13,0,3
4,15,1,3
5,21,0,3
6,31,3,1
7,35,4,4
8,36,4,3
9,41,0,3
10,46,1,0
11,60,0,4
12,64,0,0
13,71,0,2
14,73,1,2
15,75,3,2
16,76,4,0
17,78,1,2
18,79,1,0
19,82,1,1
20,83,2,1
21,86,0,3
22,97,3,1
23,99,2,2
24,102,1,4
25,102,2,1
26,104,3,1
27,124,1,1
28,134,1,3
29,135,3,1
30,139,3,1
31,141,4,0
32,144,0,4
33,146,2,1
34,148,0,0
35,149,1,2
36,162,2,3
37,164,2,3
38,167,3,3
39,168,3,3
40,169,1,2
41,176,3,0
42,179,1,3
43,186,0,0
44,186,4,4
45,190,4,0
46,200,3,3
47,200,4,4
