,step,vertical_idx,horizontal_idx
0,1,0,0
1,10,2,4
2,13,3,2
3,20,0,0
4,21,3,2
5,23,1,0
6,24,2,2
7,32,1,4
8,33,2,4
9,49,0,4
10,50,1,4
11,51,0,3
12,52,2,1
13,54,3,1
14,55,3,0
15,55,3,2
16,63,0,3
17,78,1,2
18,84,3,3
19,84,4,1
20,88,2,2
21,92,4,3
22,95,0,1
23,101,4,2
24,105,4,0
25,108,4,4
26,111,0,0
27,111,3,1
28,113,4,3
29,115,0,4
30,127,2,4
31,133,2,1
32,137,1,0
33,137,3,2
34,141,0,4
35,141,2,4
36,142,3,0
37,145,4,4
38,148,2,1
39,148,2,2
40,150,4,4
41,152,3,0
42,155,3,2
43,156,4,3
44,159,0,0
45,162,3,0
46,176,3,1
47,181,1,4
48,188,1,3
49,194,3,1
50,200,2,1
