,step,vertical_idx,horizontal_idx
0,2,1,3
1,2,3,0
2,3,0,4
3,3,4,0
4,13,0,3
5,13,3,1
6,17,0,3
7,19,2,1
8,22,2,4
9,23,4,3
10,31,0,1
11,34,0,2
12,47,1,4
13,48,1,4
14,55,3,0
15,60,4,4
16,64,2,3
17,65,2,1
18,66,2,1
19,66,3,3
20,70,3,1
21,77,4,3
22,81,0,4
23,81,2,4
24,89,1,3
25,94,1,3
26,99,0,2
27,99,4,0
28,105,0,3
29,107,3,1
30,122,0,0
31,123,4,4
32,125,4,3
33,150,2,3
34,152,3,3
35,154,3,3
36,155,2,2
37,158,1,3
38,165,0,3
39,168,4,0
40,170,3,0
41,171,1,3
42,171,4,3
43,174,0,3
44,174,1,4
45,184,0,0
46,196,3,0
47,196,3,1
48,200,0,4
