,step,vertical_idx,horizontal_idx
0,12,4,3
1,14,2,3
2,20,3,0
3,22,0,4
4,37,0,3
5,38,0,3
6,38,2,2
7,41,3,2
8,43,3,1
9,47,0,4
10,53,2,1
11,53,3,1
12,59,0,0
13,60,1,4
14,65,0,0
15,68,3,3
16,84,3,1
17,86,1,3
18,86,4,4
19,91,1,4
20,97,3,0
21,100,0,0
22,109,1,2
23,115,4,4
24,121,2,1
25,122,3,2
26,124,0,3
27,125,2,4
28,138,3,4
29,140,4,4
30,143,0,3
31,147,0,3
32,149,3,3
33,150,4,0
34,153,0,0
35,157,0,0
36,159,3,2
37,165,3,1
38,168,0,0
39,168,0,3
40,172,1,3
41,176,1,2
42,177,4,3
43,179,2,1
44,189,4,4
45,196,2,1
46,198,2,1
