,step,vertical_idx,horizontal_idx
0,8,0,3
1,8,3,1
2,12,1,0
3,13,0,4
4,17,3,3
5,28,3,1
6,31,1,3
7,32,0,4
8,32,4,4
9,38,3,1
10,40,2,1
11,58,1,4
12,60,3,2
13,64,0,3
14,65,4,0
15,67,4,3
16,68,0,0
17,94,3,2
18,94,3,3
19,106,4,0
20,106,4,4
21,114,0,4
22,115,2,4
23,124,4,0
24,131,3,2
25,135,4,2
26,143,0,3
27,146,2,1
28,154,1,0
29,154,2,3
30,155,2,4
31,160,3,3
32,161,0,2
33,161,2,3
34,162,0,3
35,165,4,4
36,167,0,4
37,168,3,0
38,174,0,0
39,174,1,4
40,179,0,3
41,181,3,1
42,182,4,3
43,185,3,1
44,187,1,3
45,198,2,1
46,199,1,2
