,step,vertical_idx,horizontal_idx
0,8,1,1
1,12,0,0
2,12,2,4
3,15,1,4
4,16,0,4
5,16,3,1
6,22,2,1
7,23,0,0
8,23,0,3
9,29,3,1
10,32,1,2
11,32,2,1
12,37,0,3
13,45,0,4
14,49,2,2
15,54,4,1
16,58,3,0
17,66,2,4
18,71,2,1
19,73,1,2
20,76,1,4
21,84,4,3
22,86,0,4
23,92,2,3
24,93,0,0
25,98,2,1
26,98,2,3
27,101,3,1
28,103,1,1
29,104,4,2
30,110,2,4
31,113,0,1
32,115,2,3
33,116,0,2
34,122,2,3
35,127,1,1
36,147,4,3
37,148,0,3
38,160,1,4
39,170,1,1
40,171,0,3
41,177,1,4
42,177,3,0
43,179,3,3
44,181,0,2
45,186,3,0
46,186,3,3
47,190,3,0
