,step,vertical_idx,horizontal_idx
0,7,1,3
1,10,0,0
2,11,1,0
3,17,1,4
4,20,2,1
5,22,0,1
6,25,2,1
7,26,0,3
8,33,4,0
9,36,0,4
10,52,1,1
11,52,2,3
12,53,1,2
13,54,2,4
14,62,3,2
15,70,1,4
16,71,3,1
17,75,3,3
18,78,0,1
19,92,4,0
20,94,3,1
21,100,1,0
22,103,4,3
23,105,0,3
24,106,0,2
25,106,3,4
26,124,4,4
27,127,0,3
28,127,2,3
29,128,0,3
30,128,1,2
31,132,3,1
32,135,0,3
33,138,1,2
34,149,1,4
35,153,0,4
36,154,1,4
37,157,0,1
38,160,4,3
39,168,0,4
40,173,0,1
41,177,3,1
42,181,2,4
43,182,3,1
44,190,0,4
45,194,4,1
46,198,0,3
47,198,3,3
48,199,2,3
