,step,vertical_idx,horizontal_idx
0,2,0,1
1,3,0,0
2,5,4,3
3,6,3,2
4,7,2,4
5,8,0,0
6,18,3,1
7,19,1,1
8,19,3,2
9,25,1,3
10,25,2,1
11,25,4,1
12,33,0,3
13,42,0,2
14,42,4,4
15,44,4,4
16,45,1,1
17,47,0,3
18,47,2,3
19,48,0,3
20,48,1,0
21,49,0,0
22,53,3,1
23,54,4,0
24,56,0,3
25,59,1,4
26,64,1,3
27,68,3,2
28,70,3,0
29,72,3,3
30,75,0,3
31,81,0,4
32,81,2,3
33,86,0,3
34,86,4,4
35,87,3,1
36,89,2,3
37,91,0,0
38,92,2,3
39,93,3,2
40,95,1,3
41,95,3,2
42,96,2,4
43,97,2,3
44,112,3,1
45,114,0,3
46,117,3,2
47,119,3,3
48,120,0,4
49,122,4,3
50,127,0,0
51,127,2,4
52,134,3,3
53,138,4,4
54,140,2,3
55,141,0,4
56,144,3,2
57,145,2,4
58,150,1,1
59,161,2,2
60,163,2,1
61,163,3,2
62,164,3,1
63,165,1,4
64,168,1,1
65,169,2,3
66,171,0,2
67,173,3,0
68,181,2,1
69,184,3,3
70,184,4,3
71,191,1,3
72,191,2,2
73,193,3,2
74,197,3,2
