,step,vertical_idx,horizontal_idx
0,3,3,3
1,5,3,2
2,21,2,3
3,22,4,3
4,28,3,3
5,32,4,3
6,36,3,3
7,38,4,3
8,41,0,3
9,41,3,0
10,43,3,1
11,46,1,2
12,46,2,3
13,56,2,2
14,61,3,0
15,76,2,1
16,83,1,0
17,90,3,2
18,96,0,4
19,99,1,3
20,101,4,4
21,109,0,4
22,113,2,1
23,115,0,1
24,116,0,4
25,121,1,4
26,121,4,4
27,125,0,3
28,125,0,4
29,127,3,3
30,129,3,1
31,130,0,2
32,131,0,1
33,135,2,1
34,137,2,3
35,143,3,0
36,147,1,3
37,150,0,0
38,156,4,0
39,160,3,1
40,165,2,4
41,169,2,2
42,170,4,2
43,174,0,0
44,177,0,3
45,177,2,3
46,177,4,3
47,178,3,2
48,188,3,2
