,step,vertical_idx,horizontal_idx
0,1,0,0
1,4,2,1
2,10,2,1
3,11,3,1
4,19,0,4
5,22,1,4
6,22,2,1
7,24,0,4
8,28,2,3
9,29,3,4
10,32,0,0
11,34,2,3
12,38,0,3
13,44,0,2
14,49,2,1
15,49,3,2
16,53,3,3
17,56,2,1
18,63,1,3
19,68,1,3
20,74,1,2
21,75,4,3
22,87,1,3
23,88,1,0
24,96,0,3
25,96,4,3
26,103,0,0
27,103,0,1
28,107,2,3
29,110,1,2
30,131,4,4
31,134,0,3
32,150,3,1
33,151,1,2
34,151,2,4
35,151,3,1
36,155,0,0
37,156,3,0
38,163,3,2
39,168,4,4
40,174,0,2
41,174,2,4
42,177,2,3
43,177,4,0
44,182,1,0
45,183,1,4
46,186,0,4
47,188,3,1
48,192,3,2
49,194,1,1
50,196,3,0
