,step,vertical_idx,horizontal_idx
0,2,4,3
1,4,2,1
2,6,3,0
3,7,0,0
4,7,0,3
5,7,2,3
6,7,3,2
7,11,3,3
8,13,2,3
9,21,0,0
10,34,0,4
11,40,1,2
12,41,4,4
13,42,4,0
14,49,3,1
15,59,4,1
16,68,3,0
17,70,2,1
18,74,1,4
19,75,2,1
20,75,4,3
21,96,0,0
22,109,2,1
23,112,2,2
24,113,1,2
25,118,0,0
26,124,4,3
27,127,3,2
28,135,0,1
29,136,2,4
30,137,1,2
31,140,0,3
32,144,0,4
33,152,1,1
34,154,2,2
35,156,0,3
36,156,4,4
37,158,0,4
38,159,0,4
39,165,0,0
40,167,1,1
41,174,0,0
42,180,2,4
43,181,0,0
44,183,4,0
45,184,2,3
46,186,0,0
47,186,4,4
48,196,2,3
49,200,1,3
