,step,vertical_idx,horizontal_idx
0,2,0,4
1,2,2,3
2,3,4,4
3,11,0,4
4,13,0,2
5,13,2,3
6,18,3,1
7,18,4,4
8,24,0,0
9,26,2,3
10,28,1,2
11,32,3,3
12,33,4,1
13,43,1,2
14,43,4,0
15,43,4,4
16,44,0,0
17,44,4,1
18,46,1,4
19,48,1,0
20,52,4,0
21,58,0,4
22,71,0,4
23,73,3,1
24,74,3,2
25,76,4,4
26,79,1,1
27,83,1,1
28,85,1,3
29,87,3,1
30,92,3,0
31,98,3,3
32,98,4,4
33,102,0,0
34,106,1,1
35,106,4,2
36,109,2,4
37,111,4,3
38,114,2,3
39,124,1,3
40,128,1,4
41,140,4,3
42,147,3,3
43,149,4,0
44,154,1,3
45,154,3,0
46,157,3,3
47,159,2,1
48,161,2,3
49,164,3,3
50,175,2,3
51,176,0,0
52,181,2,1
53,182,3,2
54,185,2,3
55,186,2,1
56,186,3,2
57,187,1,3
58,195,1,4
59,199,4,1
