,step,vertical_idx,horizontal_idx
0,4,2,1
1,5,1,0
2,13,3,3
3,16,2,1
4,30,2,1
5,37,0,3
6,37,3,3
7,37,4,3
8,44,0,0
9,52,0,4
10,55,0,3
11,57,0,0
12,65,0,4
13,65,2,4
14,72,3,3
15,75,0,4
16,76,1,0
17,77,2,3
18,79,4,4
19,80,1,0
20,90,4,1
21,92,3,1
22,102,0,4
23,115,4,3
24,116,3,2
25,117,2,4
26,123,2,4
27,128,3,3
28,131,3,2
29,139,0,4
30,141,1,1
31,141,4,0
32,145,0,3
33,145,3,3
34,155,0,0
35,156,0,4
36,160,0,0
37,160,3,0
38,162,0,3
39,164,4,3
40,171,0,4
41,177,1,0
42,180,2,4
43,184,0,1
44,187,0,0
45,187,3,1
46,194,2,3
