,step,vertical_idx,horizontal_idx
0,2,4,2
1,8,2,2
2,12,2,3
3,32,0,3
4,41,2,1
5,42,2,3
6,47,0,4
7,49,3,1
8,50,2,1
9,51,1,4
10,64,2,3
11,67,2,4
12,69,0,4
13,72,1,3
14,75,0,4
15,79,3,2
16,82,0,0
17,90,0,3
18,93,2,4
19,94,2,3
20,96,2,4
21,97,3,3
22,100,3,0
23,107,0,0
24,107,3,2
25,118,4,3
26,120,0,0
27,120,4,4
28,121,0,0
29,122,4,4
30,124,2,3
31,127,1,1
32,130,0,4
33,132,0,0
34,137,0,3
35,139,2,3
36,146,0,3
37,157,0,2
38,160,1,3
39,164,2,3
40,167,0,1
41,172,4,4
42,174,2,2
43,174,2,4
44,185,4,4
45,186,3,1
46,187,2,1
47,189,2,1
48,195,0,4
49,195,4,1
