,step,vertical_idx,horizontal_idx
0,4,1,0
1,6,2,1
2,13,0,0
3,24,1,2
4,26,1,0
5,42,2,4
6,44,1,4
7,45,4,3
8,47,0,2
9,49,2,1
10,50,3,1
11,55,3,3
12,57,4,3
13,57,4,4
14,63,0,3
15,64,0,4
16,73,3,1
17,75,1,1
18,76,3,3
19,79,3,0
20,91,1,4
21,93,2,1
22,94,4,3
23,95,1,2
24,95,3,4
25,105,4,4
26,108,2,2
27,113,3,2
28,117,4,4
29,119,2,3
30,119,3,3
31,131,3,1
32,132,4,2
33,133,1,0
34,133,1,4
35,133,4,0
36,138,0,4
37,139,2,1
38,144,1,4
39,148,4,3
40,152,4,2
41,153,0,1
42,160,3,3
43,161,0,3
44,162,3,2
45,164,2,4
46,165,3,2
47,168,2,1
48,171,0,3
49,173,3,3
50,178,0,0
51,182,4,4
52,189,1,3
