,step,vertical_idx,horizontal_idx
0,1,2,2
1,2,3,2
2,8,3,1
3,18,0,3
4,23,1,3
5,25,3,2
6,38,3,0
7,39,2,1
8,40,2,1
9,42,0,3
10,45,1,2
11,45,3,2
12,51,2,1
13,52,0,0
14,57,1,3
15,57,3,1
16,68,0,2
17,72,0,3
18,76,1,4
19,79,0,3
20,91,3,3
21,93,3,0
22,97,2,4
23,98,2,4
24,98,3,1
25,102,0,3
26,104,0,0
27,105,4,0
28,111,3,2
29,119,4,1
30,122,1,4
31,125,3,0
32,131,2,3
33,134,4,0
34,135,3,0
35,139,1,2
36,142,0,3
37,143,0,2
38,153,2,1
39,154,3,3
40,158,3,0
41,159,2,4
42,163,4,0
43,164,4,1
44,172,0,1
45,173,1,4
46,173,3,4
47,175,2,4
48,183,3,3
49,190,0,3
50,199,2,1
