,step,vertical_idx,horizontal_idx
0,1,0,3
1,3,0,3
2,10,0,4
3,22,1,2
4,24,1,1
5,26,0,2
6,26,2,3
7,31,4,0
8,34,1,0
9,34,3,1
10,43,3,1
11,49,1,4
12,52,4,4
13,62,4,1
14,63,4,2
15,65,3,1
16,74,0,3
17,74,4,3
18,75,0,0
19,82,4,0
20,91,2,3
21,95,0,0
22,104,0,3
23,109,1,3
24,109,2,2
25,109,3,2
26,111,0,3
27,119,2,2
28,125,2,4
29,125,4,0
30,133,3,1
31,134,2,3
32,155,4,0
33,158,3,1
34,160,0,3
35,162,1,3
36,162,3,3
37,165,0,3
38,167,0,0
39,168,1,0
40,170,4,4
41,174,3,0
42,180,3,2
43,181,0,0
44,185,0,1
45,187,1,4
46,189,1,4
47,189,2,3
48,191,0,3
49,191,0,4
50,193,4,4
